dataset,method,ratio,selection_seed,training_seed,augment,n_selected,deterministic,budget_per_class,selection_sha256,checkpoint,checkpoint_sha256,corruption,severity,n_samples,n_classes_observed,acc,ba,worst_recall,nll,brier,ece15,risk_at_80,risk_at_80_n,aurc,high_conf_errors,recall_0,recall_1,recall_2,recall_3,recall_4,recall_5,recall_6,recall_7,recall_8
pathmnist,el2n_top,0.02,3,3,0,1791,1,199,10020a74922c34160ff987ff59452ad08057d02a7f0fd874cce82c2ba90e1112,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/el2n_top/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,22033e9bc8f56671bfa8431d1092f01543dc417a5b2a0ea408e1a9ee703ad986,clean,0,7180,9,0.3681058495821727,0.3565313237114321,0.0011806375442739079,3.1705820610491346,1.0287001693888578,0.4527560998055264,0.5915738161559888,5744,0.4424305560472438,2509,0.8699551569506726,0.0011806375442739079,0.22713864306784662,1.0,0.09082125603864734,0.19932432432432431,0.2496626180836707,0.41092636579572445,0.1597729115977291
pathmnist,eva,0.02,3,3,0,1791,1,199,e640ff097ac553a283a9f2afed88a30f4a6bea626a22f8feee966d5dfc7d3f8c,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/eva/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,ebd3ece4c3c9a4c3d3e9a33eed9c3c5d2e95394e7cb002de408f4232804724eb,clean,0,7180,9,0.4562674094707521,0.47792538272258167,0.038348082595870206,3.1737613395975743,0.9096947530710198,0.41018439927307015,0.47736768802228413,5744,0.31905945786717677,2335,0.11210762331838565,0.06729634002361275,0.038348082595870206,1.0,0.7874396135265701,0.7601351351351351,0.8313090418353576,0.40380047505938244,0.3008921330089213
pathmnist,facility,0.02,3,3,0,1791,1,199,52897bbfc76652c7404715f850fa8b66027871189e0f5f98f176c9cbda23d154,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/facility/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,34af7feb484e3c60c2a25bb5afc0cddf31404d38b82a9a81771a4fae61980404,clean,0,7180,9,0.8605849582172702,0.8277674148777622,0.3254156769596199,0.476325846500465,0.21216737083839748,0.0655323885837803,0.05518802228412256,5744,0.02962953100424678,465,0.7892376681614349,1.0,0.7728613569321534,0.9858044164037855,0.9671497584541063,0.8209459459459459,0.8947368421052632,0.3254156769596199,0.8937550689375506
pathmnist,forgetting,0.02,3,3,0,1791,1,199,c3265d33bcc3c7a479e664e18bc481511f88998a17e5950bda71715d3085d7a8,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/forgetting/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,d2748825ad4fd3ef50db4da0621e52ad2338fe38e1ef2da34b6dc231ca1b7696,clean,0,7180,9,0.47924791086350976,0.49031463712474,0.178743961352657,2.1581927307345756,0.805213664171197,0.34697667016624406,0.4805013927576602,5744,0.32018359511026945,1924,0.617339312406577,0.21251475796930341,0.5132743362831859,0.998422712933754,0.178743961352657,0.7179054054054054,0.5492577597840755,0.19714964370546317,0.4282238442822384
pathmnist,fps,0.02,3,3,0,1791,1,199,1f489015fa5973012eef0495ef6f8de2104a335ce9429cdc0525c5be4618ae6d,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/fps/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,f1c802ebb1c5c3040873fb0ee1d0e3acaaa76cbee14a2f7c5073819e0485ea3a,clean,0,7180,9,0.7316155988857939,0.7117263450375607,0.3681710213776722,1.339141649807539,0.39367119435705383,0.12909331230399998,0.17931754874651812,5744,0.13074373531281971,754,0.6397608370702541,1.0,0.6873156342182891,0.9936908517350158,0.6821256038647343,0.48986486486486486,0.7489878542510121,0.3681710213776722,0.7956204379562044
pathmnist,graph_a2,0.02,3,3,0,1791,1,199,8a83a8e17ed9f53dd0abfd759f629df59f5968aef3acd8fc85c5e7654e2426c4,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/graph_a2/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,23cb17144a6d2721fc5b027c8f52085bd83df087077364facf2873b92ff1cc17,clean,0,7180,9,0.8674094707520892,0.8306749629822917,0.43942992874109266,0.4764434880477552,0.20495587087474246,0.05433787744191361,0.05623259052924791,5744,0.030766877257189948,433,0.9080717488789237,1.0,0.7905604719764012,0.9952681388012619,0.9352657004830918,0.6503378378378378,0.8893387314439946,0.43942992874109266,0.8678021086780211
pathmnist,herding,0.02,3,3,0,1791,1,199,57d52292a5a72ca250294ea2dd70d576c2b6610e13285572ea2b01a2a364a9d8,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/herding/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,54ca0fdc2abeaee30eec66dff0270f8d7781cc4cbec7c669645f76a538348a4e,clean,0,7180,9,0.8405292479108635,0.7563364576015552,0.2920353982300885,0.9238655120295255,0.2711975089106114,0.10046055594194568,0.09749303621169916,5744,0.12832875818816114,754,0.9880418535127056,1.0,0.2920353982300885,0.9952681388012619,0.9246376811594202,0.5844594594594594,0.7786774628879892,0.342042755344418,0.9018653690186537
pathmnist,random,0.02,3,3,0,1791,1,199,8b56b911b968c04ba69af265bf490f63e9f97609c6956e5c0c91e8e6436197bf,/mnt/prj01/hgrp-1502-5TB/xuxiaoyu/reliability_medmnistc_ab/table1_clean_only_20260922/formal/pathmnist/seed_3/results/pathmnist/random/ratio_0.02/selection_seed_3/train_seed_3/aug_0/final.pt,b2526c6620c9c8d3809344213d1b2003dca78663037628aa8603d3b976020ae9,clean,0,7180,9,0.8363509749303621,0.81893260549028,0.46318289786223277,0.5686109392650587,0.2508897942067831,0.08305769969286364,0.08199860724233983,5744,0.04276996036277951,581,0.8460388639760837,1.0,0.8849557522123894,0.9873817034700315,0.7584541062801933,0.7212837837837838,0.8421052631578947,0.46318289786223277,0.8669910786699108
